"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"165","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1684,35","1674,66","1700,07","1674,66|1678,32|1700,07","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"166","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","1683,57","1665,37","1706,64","1678,7|1706,64|1665,37","158255","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"167","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1683,56","1638,82","1739,96","1638,82|1671,9|1739,96","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"168","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1682,9","1645,67","1715,93","1687,1|1645,67|1715,93","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"169","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1682,87","1653,58","1721,85","1721,85|1653,58|1673,19","180045","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"170","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","1682,73","1663,25","1703,21","1681,75|1663,25|1703,21","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"171","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1682,59","1662,84","1720,13","1664,81|1720,13|1662,84","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"172","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1682,39","1665,28","1697,6","1665,28|1684,3|1697,6","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"173","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","1682,33","1667,28","1710,77","1667,28|1668,94|1710,77","206749","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"174","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","1682,25","1659,7","1720,15","1659,7|1666,89|1720,15","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"175","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1682,07","1674,5","1688,11","1688,11|1683,61|1674,5","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"176","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1681,68","1624,89","1731,68","1624,89|1731,68|1688,48","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"177","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1681,4","1666,91","1696,41","1696,41|1666,91|1680,89","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"178","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","1681,12","1645,86","1726,46","1671,04|1645,86|1726,46","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"179","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","1680,55","1574,83","1865,15","1865,15|1601,68|1574,83","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"180","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1679,78","1675,14","1687","1675,14|1687|1677,19","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"181","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1679,17","1649,98","1725,23","1725,23|1649,98|1662,29","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"182","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","1678,18","1652,52","1691,64","1690,38|1691,64|1652,52","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"183","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimBekleyenSayfasi","200","1678,13","1655,39","1694,45","1655,39|1684,54|1694,45","145970","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen",
"184","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1678,11","1639,04","1736,38","1639,04|1736,38|1658,89","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"185","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1677,59","1660,35","1699,8","1699,8|1672,64|1660,35","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"186","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1676,5","1584,61","1786,07","1786,07|1658,84|1584,61","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"187","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1676,45","1629,96","1735,67","1735,67|1663,71|1629,96","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"188","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","1675,44","1658,08","1686,52","1686,52|1658,08|1681,73","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"189","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1675,28","1633,69","1708,4","1683,76|1633,69|1708,4","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"190","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1675,06","1635,77","1715,77","1715,77|1673,65|1635,77","141405","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"191","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1674,39","1660,09","1693,28","1660,09|1669,8|1693,28","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"192","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","1673,5","1666,4","1687,46","1666,64|1687,46|1666,4","175590","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"193","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1672,76","1659,89","1680,29","1659,89|1678,12|1680,29","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"194","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1672,17","1650,5","1697,46","1650,5|1668,55|1697,46","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"195","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1671,73","1662,35","1687,86","1662,35|1687,86|1664,99","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"196","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","1671,17","1668,69","1675,25","1669,57|1675,25|1668,69","191065","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"197","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1670,15","1638,48","1711,59","1660,36|1711,59|1638,48","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"198","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1669,92","1651,38","1687,45","1651,38|1687,45|1670,94","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"199","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1669,13","1650,29","1689,71","1689,71|1650,29|1667,4","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
"200","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","1668,8","1592,39","1804,88","1804,88|1609,14|1592,39","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"201","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","1667,58","1648,74","1698,84","1655,16|1698,84|1648,74","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"202","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1667,27","1655,21","1675,16","1655,21|1671,45|1675,16","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"203","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1667,04","1651,86","1690,76","1658,51|1690,76|1651,86","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"204","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","1666,98","1634,29","1701,64","1701,64|1665,02|1634,29","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"205","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1666,74","1651,98","1690,55","1651,98|1690,55|1657,68","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"206","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1666,21","1658,86","1671,25","1671,25|1668,52|1658,86","150613","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"207","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1665,88","1637,9","1687,55","1637,9|1672,2|1687,55","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"208","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1665,78","1626,36","1713,91","1626,36|1657,05|1713,91","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"209","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1663,59","1632,12","1690,46","1690,46|1668,18|1632,12","132807","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"210","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1663,23","1640,22","1691,77","1691,77|1657,69|1640,22","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"211","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","1662,57","1650,58","1673,91","1650,58|1663,21|1673,91","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"212","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1661,08","1641,15","1672,36","1669,72|1641,15|1672,36","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"213","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1660,95","1653,02","1673,98","1655,85|1653,02|1673,98","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"214","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1660,68","1618,21","1691,3","1672,53|1618,21|1691,3","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"215","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","1660,63","1635,48","1680,1","1666,32|1680,1|1635,48","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"216","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","1659,28","1652,24","1670,82","1670,82|1652,24|1654,77","159956","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"217","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1658,62","1639,75","1676,33","1639,75|1659,76|1676,33","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"218","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","1658,3","1624,25","1688,34","1624,25|1688,34|1662,31","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"219","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1657,93","1645,93","1666,09","1661,78|1666,09|1645,93","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"220","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","1653,53","1645,62","1665,32","1649,65|1665,32|1645,62","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"221","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1651,48","1633,33","1673,94","1673,94|1633,33|1647,17","166488","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"222","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","1651,19","1617,67","1672,33","1672,33|1617,67|1663,57","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"223","e-ticaret","admin/e-ticaret/kampanya-yonetimi","filament.admin.e-ticaret.pages.kampanya-yonetimi","App\Filament\Clusters\ETicaret\Pages\KampanyaYonetimiSayfasi","200","1650,92","1612,78","1680,99","1680,99|1659|1612,78","139135","http://localhost/yalova-kamera/admin/e-ticaret/kampanya-yonetimi",
"224","teknik-servis","admin/teknik-servis/raporlar/personel-performans","filament.admin.teknik-servis.pages.raporlar.personel-performans","App\Filament\Clusters\TeknikServis\Pages\TeknikServisPersonelPerformansRaporuSayfasi","200","1649,36","1582,13","1733,68","1733,68|1582,13|1632,28","112252","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/personel-performans",
"225","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1648,79","1640,37","1661,58","1644,43|1661,58|1640,37","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"226","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","1647,31","1622,34","1682,05","1622,34|1637,56|1682,05","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"227","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1646,18","1639,53","1650,45","1648,56|1639,53|1650,45","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"228","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1645,07","1594,3","1694,83","1694,83|1594,3|1646,1","110818","http://localhost/yalova-kamera/admin/muhasebe",
"229","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1643,08","1597,49","1688,89","1642,86|1688,89|1597,49","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"230","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1642,85","1637,87","1645,66","1645,03|1637,87|1645,66","154850","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"231","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1642,82","1629,35","1654,68","1644,42|1654,68|1629,35","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"232","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1642,45","1598,82","1677,98","1677,98|1598,82|1650,55","112056","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"233","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","1637,82","1617,11","1674,3","1674,3|1622,06|1617,11","111985","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"234","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1637,58","1606,82","1664,4","1641,52|1606,82|1664,4","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"235","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1635,31","1610,22","1653,77","1610,22|1641,94|1653,77","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"236","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","1635,31","1623,16","1645,94","1623,16|1645,94|1636,84","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"237","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","1634,57","1581,23","1695,95","1695,95|1581,23|1626,52","112866","http://localhost/yalova-kamera/admin",
"238","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","1634,45","1613,7","1660,68","1660,68|1628,98|1613,7","138647","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"239","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","1634,21","1628,01","1644,58","1628,01|1644,58|1630,05","155854","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"240","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1628,35","1604,53","1670,71","1604,53|1670,71|1609,82","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"241","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","1627,84","1587,95","1663,36","1663,36|1632,2|1587,95","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"242","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","1626,52","1570,05","1685,97","1623,54|1685,97|1570,05","119673","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
