"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"164","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","1679,42","1678,14","1681,7","1678,14|1681,7|1678,41","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"165","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1678,37","1670","1689,17","1689,17|1670|1675,93","166507","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"166","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1677,53","1662,21","1694,19","1676,2|1662,21|1694,19","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"167","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1675,7","1645,25","1691,07","1690,77|1645,25|1691,07","148865","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"168","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","1675,32","1644,15","1715,43","1715,43|1644,15|1666,38","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"169","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1674,31","1665,16","1688,07","1688,07|1669,7|1665,16","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"170","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1674,23","1607,68","1734,6","1607,68|1734,6|1680,4","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"171","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1674,04","1619,49","1706,91","1706,91|1695,73|1619,49","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"172","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1671,9","1665,85","1676,65","1676,65|1673,21|1665,85","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"173","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","1671,43","1648,36","1688,28","1648,36|1677,66|1688,28","160723","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"174","sistem-planlar","admin/sistem-planlar","filament.admin.resources.sistem-planlar.index","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanListesi","200","1670,86","1660,57","1681,8","1670,21|1681,8|1660,57","145113","http://localhost/yalova-kamera/admin/sistem-planlar",
"175","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","1670,33","1626,21","1703,35","1681,43|1703,35|1626,21","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"176","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","1669,75","1657,21","1681,9","1681,9|1670,14|1657,21","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"177","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","1669,65","1658,3","1686,63","1658,3|1664,01|1686,63","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"178","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1669,2","1590,73","1758,54","1658,32|1590,73|1758,54","110818","http://localhost/yalova-kamera/admin/muhasebe",
"179","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1668,95","1641,22","1694,69","1641,22|1670,96|1694,69","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"180","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1668,8","1645,17","1690,76","1670,48|1690,76|1645,17","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"181","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","1668,78","1663,35","1675,88","1675,88|1667,12|1663,35","137605","http://localhost/yalova-kamera/admin/sistem-roller/create",
"182","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1667,84","1654,87","1684,58","1654,87|1684,58|1664,07","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"183","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1667,04","1649,86","1696,25","1696,25|1655|1649,86","140202","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"184","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","1666,98","1644,53","1688,5","1688,5|1667,9|1644,53","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"185","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1666,87","1653,65","1678,06","1653,65|1668,9|1678,06","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"186","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","1666,8","1661,45","1674,76","1661,45|1674,76|1664,18","148476","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"187","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1665,39","1644,55","1676,56","1676,56|1644,55|1675,06","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
"188","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","1665,09","1622,44","1705,65","1667,19|1622,44|1705,65","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"189","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","1664,83","1638,34","1682,53","1682,53|1673,62|1638,34","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"190","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","1664,77","1647,36","1675,8","1675,8|1671,15|1647,36","141944","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"191","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","1663,51","1625,83","1695,62","1695,62|1625,83|1669,06","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"192","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1663,41","1624,61","1698,12","1698,12|1624,61|1667,48","130963","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"193","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1662,63","1660,05","1665,85","1661,99|1660,05|1665,85","160757","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"194","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","1662,48","1643,62","1688,89","1688,89|1654,92|1643,62","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"195","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1661,86","1624,03","1684,49","1677,05|1624,03|1684,49","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"196","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1661,83","1645,61","1689,02","1689,02|1650,87|1645,61","134525","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"197","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1661,64","1647,26","1688,18","1649,49|1688,18|1647,26","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"198","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","1660,94","1648,59","1668,6","1668,6|1648,59|1665,62","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"199","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1660,91","1648,8","1680,93","1648,8|1652,99|1680,93","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"200","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","1660,83","1635,14","1676,24","1676,24|1671,1|1635,14","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"201","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1660,65","1638,89","1682,88","1660,17|1682,88|1638,89","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"202","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1660,61","1630,69","1676,94","1676,94|1674,2|1630,69","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"203","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","1660,06","1645,37","1681,64","1653,18|1681,64|1645,37","165938","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"204","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","1658,69","1620,39","1722,61","1722,61|1620,39|1633,07","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"205","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","1657,63","1650,99","1663,41","1658,49|1663,41|1650,99","154961","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"206","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","1656,96","1627,27","1671,92","1671,69|1671,92|1627,27","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"207","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","1656,89","1644,52","1673,03","1644,52|1653,14|1673,03","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"208","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1656,71","1642,62","1671,25","1671,25|1656,27|1642,62","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"209","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1656,55","1625,13","1690,11","1654,42|1690,11|1625,13","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"210","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1656,53","1635,17","1696,77","1696,77|1635,17|1637,66","166555","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"211","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1655,32","1623,19","1712,98","1712,98|1623,19|1629,79","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"212","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1655,26","1648,53","1667,56","1648,53|1667,56|1649,68","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"213","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1655,11","1643,15","1666,71","1655,47|1666,71|1643,15","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"214","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","1654,15","1634,26","1685,1","1634,26|1685,1|1643,07","158251","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"215","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","1653,42","1635,69","1671,26","1653,31|1635,69|1671,26","144785","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"216","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1651,92","1634,19","1670,87","1670,87|1650,7|1634,19","132790","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"217","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1650,82","1647,43","1652,65","1652,37|1652,65|1647,43","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"218","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","1650,45","1633,53","1667,79","1650,02|1667,79|1633,53","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"219","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1650,35","1627,62","1676,28","1676,28|1647,14|1627,62","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"220","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","1650,29","1618,03","1681,61","1618,03|1681,61|1651,22","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"221","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","1648,99","1624,27","1661,85","1660,85|1661,85|1624,27","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"222","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","1648,72","1643,72","1651,26","1643,72|1651,26|1651,18","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"223","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1647,33","1573,28","1747,62","1747,62|1573,28|1621,1","115430","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"224","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","1644,8","1628,91","1666,41","1666,41|1628,91|1639,09","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"225","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1644,24","1614,87","1694,68","1694,68|1623,17|1614,87","112057","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"226","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","1643,31","1627,66","1669,68","1669,68|1632,58|1627,66","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"227","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","1642,6","1636,71","1645,98","1645,11|1645,98|1636,71","146006","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"228","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1641,49","1625,54","1658,38","1640,55|1658,38|1625,54","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"229","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1640,42","1611,09","1675,1","1675,1|1635,06|1611,09","114840","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"230","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","1639,98","1623,42","1657,68","1638,82|1657,68|1623,42","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"231","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1638,51","1621,71","1663,34","1630,47|1621,71|1663,34","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"232","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1637,84","1599,91","1681,19","1681,19|1599,91|1632,41","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"233","teknik-servis","admin/teknik-servis/raporlar/personel-performans","filament.admin.teknik-servis.pages.raporlar.personel-performans","App\Filament\Clusters\TeknikServis\Pages\TeknikServisPersonelPerformansRaporuSayfasi","200","1637,55","1615,71","1654,52","1615,71|1642,42|1654,52","112252","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/personel-performans",
"234","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","1637,15","1589,63","1672,62","1672,62|1649,19|1589,63","112866","http://localhost/yalova-kamera/admin",
"235","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1636,94","1616,78","1655,96","1616,78|1655,96|1638,07","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"236","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","1636,73","1616,02","1653,02","1641,16|1653,02|1616,02","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"237","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1635,64","1619,53","1654,34","1654,34|1619,53|1633,04","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"238","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1633,44","1613,1","1653,01","1634,22|1613,1|1653,01","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"239","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1631,74","1618,29","1641,36","1618,29|1635,56|1641,36","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"240","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1631,44","1571,93","1735,89","1735,89|1571,93|1586,49","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"241","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","1631,23","1612,37","1654,67","1612,37|1626,64|1654,67","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"242","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1630,85","1592,74","1690,12","1690,12|1592,74|1609,69","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"243","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","1629,41","1591,91","1697,28","1697,28|1599,05|1591,91","110812","http://localhost/yalova-kamera/admin/ayarlar",
"244","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","1628,82","1615,69","1650,32","1650,32|1615,69|1620,44","96464","http://localhost/yalova-kamera/admin/restoran",
