"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"267","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","1620,92","1596,65","1635,69","1635,69|1596,65|1630,42","112098","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"268","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1619,13","1604,97","1629,91","1622,51|1629,91|1604,97","110817","http://localhost/yalova-kamera/admin/muhasebe",
"269","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","1617,67","1609,25","1622,76","1609,25|1622,76|1620,99","112083","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"270","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","1616,72","1610,85","1626,01","1610,85|1613,31|1626,01","112005","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"271","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","1610,14","1600,78","1619,69","1619,69|1600,78|1609,96","112184","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"272","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","1609,55","1599,62","1617,85","1617,85|1599,62|1611,18","112135","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"273","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","1607","1597,84","1621,48","1621,48|1601,69|1597,84","112865","http://localhost/yalova-kamera/admin",
"274","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","1605,66","1573,77","1628,82","1614,38|1628,82|1573,77","112184","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"275","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1593,72","1588,06","1604,22","1604,22|1588,06|1588,88","114839","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"276","firma-ayarlari","admin/firma-ayarlari","filament.admin.pages.firma-ayarlari","App\Filament\Pages\FirmaAyarlariSayfasi","403","1591,95","1563,57","1642,52","1642,52|1563,57|1569,77","0","http://localhost/yalova-kamera/admin/firma-ayarlari","Uzak sunucu hata döndürdü: (403) Yasak."
"277","muhasebe","admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","filament.admin.muhasebe.pages.satis.barkodlu-satis-fis-sablonlari","App\Filament\Clusters\Muhasebe\Pages\SatisFisDuzenleSayfasi","403","1582,55","1567,37","1607,96","1572,32|1567,37|1607,96","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","Uzak sunucu hata döndürdü: (403) Yasak."
"278","muhasebe","admin/muhasebe/satis/barkodlu-satis-ayarlar","filament.admin.muhasebe.pages.satis.barkodlu-satis-ayarlar","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisAyarlarSayfasi","403","1578,5","1558,54","1593,03","1558,54|1593,03|1583,92","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-ayarlar","Uzak sunucu hata döndürdü: (403) Yasak."
