"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"171","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","374,02","365,74","380,95","380,95|365,74|375,36","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"172","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","373,42","300,67","411,56","411,56|408,02|300,67","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"173","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","372,79","304,74","419,8","419,8|393,84|304,74","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"174","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","372,33","362,54","388,83","362,54|365,61|388,83","154961","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"175","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","372,2","362,81","390,9","362,89|362,81|390,9","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"176","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","372,06","360,56","378,29","360,56|377,33|378,29","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"177","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","371,28","357,98","384,19","371,67|357,98|384,19","148865","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"178","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","371,01","368,18","373,75","373,75|368,18|371,1","163662","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"179","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","370,81","297,49","407,57","407,37|407,57|297,49","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"180","muhasebe","admin/muhasebe/faturalar/iptal-faturalar","filament.admin.muhasebe.pages.faturalar.iptal-faturalar","App\Filament\Clusters\Muhasebe\Pages\IptalFatura","200","370,43","362,63","378,93","378,93|369,73|362,63","158808","http://localhost/yalova-kamera/admin/muhasebe/faturalar/iptal-faturalar",
"181","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","370,13","360,88","379,09","379,09|360,88|370,42","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"182","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","369,84","358,36","389,28","361,87|358,36|389,28","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"183","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","368,88","366,64","373,29","366,64|373,29|366,7","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"184","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","365,89","356,33","375,75","356,33|375,75|365,58","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"185","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","364,69","284,76","423,5","423,5|385,81|284,76","110812","http://localhost/yalova-kamera/admin/ayarlar",
"186","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","364,61","355,94","374,52","374,52|355,94|363,36","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"187","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","363,51","362,64","363,95","363,95|363,95|362,64","158255","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"188","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","362,69","311,47","410,18","410,18|366,42|311,47","110854","http://localhost/yalova-kamera/admin/personel-takip",
"189","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","362,68","345,16","392,87","350|345,16|392,87","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"190","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","362,1","353,58","373,41","373,41|359,31|353,58","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"191","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","361,57","357,5","369,25","357,96|357,5|369,25","158251","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"192","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","361,35","352,94","374,95","356,17|352,94|374,95","176733","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
"193","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","361,02","290,95","412,62","412,62|379,47|290,95","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"194","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","361,01","282,28","427,99","427,99|372,77|282,28","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"195","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","360,5","356,55","367,35","367,35|357,61|356,55","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"196","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","360,28","355,91","362,95","361,99|362,95|355,91","141927","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"197","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","359,82","349,14","368,68","361,63|368,68|349,14","137361","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"198","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","359,47","310,94","418,52","418,52|348,94|310,94","112866","http://localhost/yalova-kamera/admin",
"199","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","357,8","348,83","370,51","370,51|348,83|354,05","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"200","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","357,22","346,02","374,03","374,03|346,02|351,61","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"201","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","357,04","341,29","365,61","341,29|365,61|364,23","150613","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"202","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","356,96","343,75","371,39","355,75|371,39|343,75","166482","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"203","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","356,55","349,33","363,72","356,62|363,72|349,33","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"204","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","356,43","341,09","380,45","341,09|380,45|347,76","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"205","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","356,27","342,77","374,12","374,12|342,77|351,94","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"206","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","355,65","353,59","358,24","355,12|353,59|358,24","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"207","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","355,15","293,56","413,69","413,69|358,2|293,56","96464","http://localhost/yalova-kamera/admin/restoran",
"208","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","354,45","342,72","363,27","363,27|342,72|357,35","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"209","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","353,96","347,4","365,77","365,77|348,7|347,4","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"210","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","352,73","345,4","359,46","359,46|353,34|345,4","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"211","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","352,52","345,97","361,56","345,97|350,03|361,56","140849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"212","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","352,35","338,81","366,3","351,95|338,81|366,3","155854","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"213","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","351,35","345,18","362,43","345,18|346,43|362,43","148476","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"214","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","351,32","346,64","355,85","346,64|351,49|355,85","166530","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"215","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","351,24","342,09","366,92","366,92|344,71|342,09","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"216","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","350,08","347,35","353,9","353,9|347,35|349","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"217","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","349,21","345,33","356,53","345,79|345,33|356,53","130938","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"218","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","347,42","340,67","359,29","342,32|359,29|340,67","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"219","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","347,39","338,14","355,73","348,29|355,73|338,14","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"220","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","346,38","341,67","353,31","344,15|353,31|341,67","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"221","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","346,36","334,88","356,69","347,51|334,88|356,69","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"222","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","346,2","334,1","355,09","355,09|334,1|349,42","133439","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
"223","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","346,15","340","353,62","340|344,83|353,62","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"224","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","344,87","335,87","357,84","340,91|357,84|335,87","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"225","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","344,72","340,01","351,86","342,29|351,86|340,01","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"226","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","344,68","331,7","359,75","359,75|331,7|342,59","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"227","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","344,62","335,65","360,41","335,65|360,41|337,78","131592","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"228","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","344,09","333,79","360,57","360,57|337,9|333,79","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"229","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","342,53","338,39","349,41","339,8|338,39|349,41","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"230","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","342,33","337,49","345,91","337,49|345,91|343,6","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"231","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","340,91","329,36","353,7","353,7|339,69|329,36","138647","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"232","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","339,32","333,76","350,27","333,76|350,27|333,93","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"233","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","338,81","334,94","342,12","342,12|339,36|334,94","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"234","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","338,34","333,73","344,67","344,67|333,73|336,6","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"235","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","336,69","322,48","352,64","322,48|352,64|334,95","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"236","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","336,42","309,9","382,85","382,85|309,9|316,52","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"237","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","335,71","325,11","354,29","327,74|325,11|354,29","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"238","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","334,75","330,03","341,46","330,03|341,46|332,77","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"239","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","334,46","324,59","352,04","352,04|326,76|324,59","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"240","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","334,16","326,67","345,3","345,3|326,67|330,51","145981","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"241","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","333,52","321,66","342,27","336,65|342,27|321,66","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"242","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","332,08","325,49","336,54","336,54|334,21|325,49","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"243","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","331,8","325,44","337,29","325,44|332,65|337,29","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"244","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","331,75","324,94","338,94","331,36|338,94|324,94","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"245","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","331,4","317,51","339,84","317,51|336,86|339,84","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"246","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","330,92","322,28","340,35","322,28|340,35|330,12","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"247","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","330,59","325,05","334,9","325,05|331,82|334,9","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"248","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","329,17","324,5","335,6","335,6|324,5|327,4","137605","http://localhost/yalova-kamera/admin/sistem-roller/create",
"249","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","328,64","323,27","338,7","323,97|338,7|323,27","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"250","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","328,53","315,91","339,23","330,46|339,23|315,91","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"251","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","324,77","321,61","329,97","329,97|322,72|321,61","112444","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"252","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","322,29","311,28","336,31","336,31|319,3|311,28","111993","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"253","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","318,09","312,82","324,59","312,82|316,85|324,59","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
