"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"178","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","375,78","372,49","379,06","379,06|372,49","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"179","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","374,78","365,23","384,32","384,32|365,23","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"180","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","374,38","364,45","384,32","364,45|384,32","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"181","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","373,89","365,82","381,96","365,82|381,96","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"182","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","373,47","363,01","383,93","383,93|363,01","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"183","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","373,45","362,76","384,13","362,76|384,13","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"184","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","373,2","372,78","373,61","373,61|372,78","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"185","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","372,84","369,96","375,73","369,96|375,73","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"186","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","372,7","370,38","375,03","370,38|375,03","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"187","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","372,5","371,92","373,09","371,92|373,09","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"188","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","372,03","366,14","377,93","366,14|377,93","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"189","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","371,5","367,74","375,26","375,26|367,74","165938","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"190","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","370,58","360,23","380,93","380,93|360,23","163662","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"191","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","370,37","350,9","389,84","389,84|350,9","145467","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"192","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","370,16","368,53","371,78","368,53|371,78","166530","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"193","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","369,84","357,04","382,64","382,64|357,04","130938","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"194","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","369,84","367,25","372,42","372,42|367,25","150613","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"195","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","369,36","357,28","381,45","381,45|357,28","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"196","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","369,19","358,4","379,98","379,98|358,4","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"197","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","368,75","355,95","381,54","381,54|355,95","154961","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"198","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","367,12","357,93","376,32","376,32|357,93","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"199","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","366,8","365,19","368,4","365,19|368,4","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"200","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","366,61","364,93","368,29","364,93|368,29","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"201","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","365,94","365,87","366,01","365,87|366,01","162643","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"202","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","365,28","363,6","366,97","366,97|363,6","158251","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"203","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","365,06","363,56","366,57","363,56|366,57","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"204","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","364,43","356,33","372,53","372,53|356,33","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"205","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","364,37","358,07","370,67","370,67|358,07","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"206","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","363,88","357,62","370,14","370,14|357,62","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"207","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","362,76","353,84","371,68","371,68|353,84","155854","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"208","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","361,36","357,85","364,86","357,85|364,86","145981","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"209","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","361,23","360,95","361,51","361,51|360,95","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"210","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","359,99","353,68","366,3","353,68|366,3","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"211","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","359,23","348,2","370,26","370,26|348,2","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"212","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","358,57","348,52","368,61","368,61|348,52","138647","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"213","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","358,26","354,17","362,35","354,17|362,35","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"214","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","356,97","339,48","374,46","374,46|339,48","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"215","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","356,44","349,64","363,24","363,24|349,64","137361","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"216","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","355,77","338,44","373,09","373,09|338,44","137605","http://localhost/yalova-kamera/admin/sistem-roller/create",
"217","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","355,58","351,55","359,62","351,55|359,62","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"218","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","355,16","353,83","356,48","356,48|353,83","140849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"219","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","354,8","353,95","355,64","355,64|353,95","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"220","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","354,43","343,55","365,32","365,32|343,55","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"221","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","353,48","352,3","354,66","354,66|352,3","141927","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"222","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","353,13","341,01","365,25","365,25|341,01","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"223","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","352,68","349,11","356,25","356,25|349,11","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"224","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","351,23","337,8","364,66","364,66|337,8","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"225","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","349,26","344,87","353,65","344,87|353,65","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"226","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","349,11","344,44","353,79","344,44|353,79","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"227","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","348,64","338,9","358,39","338,9|358,39","131592","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"228","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","348,23","341,41","355,05","341,41|355,05","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"229","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","347,25","346,79","347,71","347,71|346,79","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"230","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","346,93","344,35","349,51","344,35|349,51","148476","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"231","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","346,44","342,68","350,21","342,68|350,21","112444","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"232","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","346,36","337,17","355,55","337,17|355,55","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"233","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","345,14","340,9","349,38","349,38|340,9","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"234","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","342,72","340,34","345,1","345,1|340,34","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"235","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","342,5","336,78","348,22","336,78|348,22","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"236","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","342,48","341,2","343,75","341,2|343,75","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"237","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","342","341,18","342,82","342,82|341,18","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"238","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","341,26","337,05","345,46","345,46|337,05","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"239","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","341,23","336,09","346,38","336,09|346,38","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"240","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","340,37","338,32","342,42","338,32|342,42","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"241","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","339,03","329,34","348,72","348,72|329,34","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"242","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","336,8","333,98","339,62","333,98|339,62","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"243","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","336,65","318,83","354,47","318,83|354,47","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"244","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","335,81","324,07","347,56","347,56|324,07","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"245","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","335,03","333,4","336,67","336,67|333,4","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"246","teknik-servis","admin/teknik-servis/raporlar/personel-performans","filament.admin.teknik-servis.pages.raporlar.personel-performans","App\Filament\Clusters\TeknikServis\Pages\TeknikServisPersonelPerformansRaporuSayfasi","200","333,89","329,59","338,2","338,2|329,59","112252","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/personel-performans",
"247","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","326,25","323,65","328,84","328,84|323,65","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"248","teknik-servis","admin/teknik-servis/raporlar/karlilik","filament.admin.teknik-servis.pages.raporlar.karlilik","App\Filament\Clusters\TeknikServis\Pages\TeknikServisKarlilikRaporuSayfasi","200","325,78","322,9","328,66","328,66|322,9","112175","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/karlilik",
"249","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","324,73","323,13","326,32","326,32|323,13","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"250","muhasebe","admin/muhasebe/finans/finans-panel","filament.admin.muhasebe.pages.finans.finans-panel","App\Filament\Clusters\Muhasebe\Pages\FinansDashboardSayfasi","200","324,11","319,4","328,83","319,4|328,83","121492","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-panel",
"251","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","323,92","322,61","325,23","322,61|325,23","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"252","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","323,46","308,46","338,46","338,46|308,46","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"253","teknik-servis","admin/teknik-servis/raporlar/tahsilat-servis","filament.admin.teknik-servis.pages.raporlar.tahsilat-servis","App\Filament\Clusters\TeknikServis\Pages\TeknikServisTahsilatServisRaporuSayfasi","200","322,07","314,04","330,09","330,09|314,04","112230","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/tahsilat-servis",
"254","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","321,89","319,46","324,33","319,46|324,33","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"255","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","321,66","320,42","322,91","322,91|320,42","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"256","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","321,31","311,48","331,14","331,14|311,48","112067","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"257","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","320,88","306,05","335,71","335,71|306,05","112056","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"258","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","316,22","307,32","325,13","307,32|325,13","111986","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"259","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","314,94","313,54","316,34","316,34|313,54","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
