"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"172","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","374,96","305,6","414,97","414,97|404,32|305,6","110788","http://localhost/yalova-kamera/admin/web",
"173","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","374,79","303,7","410,35","410,31|410,35|303,7","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"174","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","374,7","359,58","389,71","374,81|359,58|389,71","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"175","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","374,65","371,03","379,29","373,62|371,03|379,29","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"176","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","374,51","359,99","396,35","396,35|367,2|359,99","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"177","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","374,15","368,13","381,15","381,15|368,13|373,16","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"178","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","374,01","370,89","379,93","371,22|379,93|370,89","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"179","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","373,96","366,45","378,23","377,19|366,45|378,23","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"180","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","373,91","373,32","375,02","373,32|373,41|375,02","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"181","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","373,26","358,45","393,81","367,54|393,81|358,45","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"182","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","372,65","363,24","383,02","371,7|383,02|363,24","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"183","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","372,33","305,01","427,11","427,11|384,86|305,01","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"184","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","371,98","365,45","377,45","365,45|377,45|373,04","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"185","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","371,97","367,92","375,94","372,05|375,94|367,92","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"186","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","371,93","368,49","376,71","368,49|376,71|370,6","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"187","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","371,4","354,43","387,77","387,77|372|354,43","165938","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"188","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","370,23","293,4","413,15","413,15|404,14|293,4","110854","http://localhost/yalova-kamera/admin/personel-takip",
"189","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","369,34","358,61","375,99","375,99|373,42|358,61","141927","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"190","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","368,9","361,59","372,81","372,81|361,59|372,31","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"191","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","368,78","361,13","373,72","361,13|373,72|371,51","158251","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"192","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","368,69","355,88","381,49","355,88|381,49|368,71","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"193","muhasebe","admin/muhasebe/satis/hizli-satis","filament.admin.muhasebe.pages.satis.hizli-satis","App\Filament\Clusters\Muhasebe\Pages\HizliSatisSayfasi","200","367,71","336,16","424,8","342,18|424,8|336,16","130035","http://localhost/yalova-kamera/admin/muhasebe/satis/hizli-satis",
"194","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","367,13","364,95","368,6","367,82|368,6|364,95","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"195","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","366,19","353,7","377,81","377,81|367,06|353,7","163662","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"196","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","365,99","348,45","377,09","377,09|348,45|372,43","166482","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"197","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","364,77","358,66","371,75","358,66|371,75|363,9","148476","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"198","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","363,95","357,74","371,14","362,98|357,74|371,14","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"199","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","363,29","350,81","376,71","376,71|362,35|350,81","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"200","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","363,28","351,4","374,43","364,02|374,43|351,4","130938","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"201","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","360,35","289,93","425,62","425,62|365,48|289,93","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"202","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","359,47","347,31","373,51","373,51|357,57|347,31","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"203","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","358,44","345,9","367,45","367,45|345,9|361,97","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"204","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","357,12","352,67","360","358,67|360|352,67","154961","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"205","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","356,6","348,95","363,33","348,95|357,53|363,33","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"206","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","356","352,36","358,29","357,35|352,36|358,29","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"207","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","355,62","350,43","361,56","361,56|354,88|350,43","166530","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"208","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","355,55","349,9","366,45","366,45|349,9|350,31","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"209","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","355,08","343,85","372,63","372,63|348,75|343,85","145467","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"210","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","354,86","343,13","369,56","343,13|369,56|351,89","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"211","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","354,77","354,65","354,93","354,73|354,93|354,65","138647","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"212","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","354,35","351,04","358,68","351,04|358,68|353,34","131592","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"213","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","353,57","350,52","355,38","355,38|354,82|350,52","176733","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
"214","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","353,19","352,51","354,48","352,59|354,48|352,51","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"215","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","352,41","336,45","367,84","336,45|352,95|367,84","140849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"216","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","352,18","279,78","410,96","410,96|365,8|279,78","96464","http://localhost/yalova-kamera/admin/restoran",
"217","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","350,57","347,09","355,84","348,77|355,84|347,09","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"218","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","348,35","335,43","356,58","353,03|356,58|335,43","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"219","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","347,91","335,09","358,68","358,68|335,09|349,97","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"220","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","347,84","340,5","358,33","344,69|358,33|340,5","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"221","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","347,68","339,38","354,44","349,21|339,38|354,44","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"222","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","346,46","335,29","357,67","346,4|335,29|357,67","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"223","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","346,23","339,06","352,11","347,53|339,06|352,11","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"224","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","345,48","340,57","349,74","346,14|340,57|349,74","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"225","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","344,67","342,43","347,75","347,75|343,83|342,43","150613","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"226","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","344,65","336,28","354,16","354,16|343,52|336,28","155854","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"227","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","344,15","340,13","349,59","349,59|340,13|342,73","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"228","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","343,38","340,51","348,33","341,3|340,51|348,33","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"229","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","343,1","336,12","352,51","340,69|352,51|336,12","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"230","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","342,42","327,98","353,06","353,06|327,98|346,22","133439","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
"231","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","341,95","328,72","354,7","354,7|342,43|328,72","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"232","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","341,72","329,87","349,87","345,41|349,87|329,87","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"233","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","340,83","331,08","351,81","339,6|331,08|351,81","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"234","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","340,82","334,71","350,98","350,98|334,71|336,78","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"235","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","340,68","330,95","354,13","330,95|336,97|354,13","137605","http://localhost/yalova-kamera/admin/sistem-roller/create",
"236","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","340,35","332,33","346,69","342,03|332,33|346,69","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"237","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","339,9","327,53","349,8","349,8|342,37|327,53","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"238","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","339,2","326,82","346,52","326,82|346,52|344,27","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"239","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","338,91","334,56","344,75","334,56|337,4|344,75","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"240","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","338,01","309,21","392,57","392,57|312,27|309,21","112866","http://localhost/yalova-kamera/admin",
"241","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","337,3","325,13","348,45","348,45|338,34|325,13","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"242","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","336,93","325,98","345,97","338,83|345,97|325,98","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"243","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","336,73","320,89","358,49","358,49|320,89|330,81","145981","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"244","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","334,46","316,55","349,93","336,92|316,55|349,93","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"245","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","334,36","326,46","339,83","336,79|326,46|339,83","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"246","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","333,84","326,64","343,96","343,96|330,92|326,64","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"247","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","332,84","314,71","358,39","358,39|314,71|325,42","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"248","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","332,67","330,46","335,33","335,33|330,46|332,21","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"249","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","332,58","314,55","349,6","314,55|333,61|349,6","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"250","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","330,61","326,36","338,52","326,36|326,94|338,52","112444","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"251","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","330,23","321,88","336,66","336,66|321,88|332,15","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"252","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","329,52","320,65","346,26","320,65|321,64|346,26","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"253","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","328,33","316,54","348,61","316,54|348,61|319,85","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
