"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"165","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1693,81","1591,58","1839,37","1839,37|1591,58|1650,47","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"166","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1693,05","1676,55","1708,24","1708,24|1694,36|1676,55","192872","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"167","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","1692,91","1666,73","1724,79","1724,79|1687,23|1666,73","160804","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"168","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1692,53","1664,52","1711,2","1664,52|1711,2|1701,89","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"169","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1692,1","1675,74","1723,91","1723,91|1675,74|1676,65","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"170","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1690,7","1680,17","1710,73","1681,21|1680,17|1710,73","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"171","firma-ici-kullanicilar","admin/firma-ici-kullanicilar","filament.admin.resources.firma-ici-kullanicilar.index","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciListesi","200","1689,85","1679,01","1710,99","1710,99|1679,57|1679,01","153019","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar",
"172","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1688,52","1586,47","1826,01","1826,01|1653,09|1586,47","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"173","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1687,75","1663,96","1725,08","1674,21|1663,96|1725,08","180045","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"174","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","1686,77","1597,14","1828,63","1828,63|1634,54|1597,14","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"175","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1686,63","1681,15","1689,92","1681,15|1689,92|1688,81","166488","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"176","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","1686,22","1567,8","1883,07","1607,78|1883,07|1567,8","112201","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"177","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1685,94","1660,44","1736,89","1660,49|1736,89|1660,44","160757","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"178","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1685,29","1668,91","1697,93","1668,91|1697,93|1689,03","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"179","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1685,23","1641,19","1750,82","1750,82|1641,19|1663,67","142208","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"180","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1684,34","1643,76","1748,74","1748,74|1643,76|1660,5","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"181","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","1684,07","1674,22","1693,28","1684,69|1674,22|1693,28","167177","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"182","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1683,85","1666,67","1694,28","1666,67|1690,6|1694,28","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"183","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","1682,73","1667,15","1698,41","1682,63|1698,41|1667,15","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"184","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1681,93","1678,05","1687,72","1687,72|1680,02|1678,05","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"185","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","1681,84","1640,31","1706,42","1706,42|1698,8|1640,31","159956","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"186","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","1681,39","1652,8","1735,53","1735,53|1655,84|1652,8","156830","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"187","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","1680,13","1636,64","1707,1","1696,67|1707,1|1636,64","165938","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"188","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","1679,21","1667,53","1702,25","1667,84|1667,53|1702,25","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"189","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1678,18","1673,72","1684,45","1673,72|1684,45|1676,37","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"190","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","1676,62","1654,69","1696,91","1654,69|1696,91|1678,26","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"191","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1676,48","1591,85","1811,71","1811,71|1625,88|1591,85","132807","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"192","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1675,88","1626","1746,91","1746,91|1626|1654,74","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"193","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1673,23","1647,15","1716,14","1716,14|1647,15|1656,4","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"194","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1672,68","1655,87","1681,57","1681,57|1655,87|1680,62","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"195","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","1672,47","1652,89","1709,1","1655,43|1709,1|1652,89","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"196","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1671,98","1642,21","1694,92","1642,21|1678,83|1694,92","150604","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"197","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1671,38","1650,56","1699,82","1663,75|1699,82|1650,56","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"198","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1671,24","1665,46","1680,06","1680,06|1668,2|1665,46","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"199","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1670,49","1654,36","1682,04","1675,06|1682,04|1654,36","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"200","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1670,22","1629,89","1717,18","1717,18|1663,58|1629,89","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"201","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1670,15","1660,06","1689,93","1660,46|1660,06|1689,93","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"202","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","1667,28","1650,79","1679,87","1671,19|1679,87|1650,79","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"203","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1666,98","1636,31","1691,53","1691,53|1673,1|1636,31","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"204","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","1666,81","1640,6","1692,74","1692,74|1667,09|1640,6","155854","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"205","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","1666,25","1637,78","1681,54","1679,42|1637,78|1681,54","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"206","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","1666,25","1627,02","1702,6","1702,6|1669,11|1627,02","158255","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"207","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","1665,93","1637,32","1688,53","1688,53|1671,92|1637,32","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"208","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1665,54","1653,91","1677,18","1653,91|1665,54|1677,18","132790","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"209","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","1665,28","1651,28","1681,63","1651,28|1662,92|1681,63","145932","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"210","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1663,54","1650,07","1677,86","1677,86|1650,07|1662,68","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"211","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1662,79","1630,98","1682,96","1630,98|1674,43|1682,96","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"212","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","1661,82","1643,11","1678,63","1678,63|1643,11|1663,72","160786","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"213","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1659,34","1645","1667,68","1645|1665,33|1667,68","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"214","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1659,34","1624,61","1727,84","1624,61|1625,56|1727,84","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"215","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1658,26","1611,11","1687,72","1675,97|1611,11|1687,72","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"216","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1654,62","1596,13","1753,91","1753,91|1596,13|1613,83","112057","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"217","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1654,54","1634,14","1684,37","1634,14|1684,37|1645,12","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"218","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1653,17","1617,06","1720,41","1720,41|1617,06|1622,05","116676","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"219","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","1650,43","1615,98","1673,36","1673,36|1661,94|1615,98","144785","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"220","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","1650,31","1641,13","1654,91","1654,88|1641,13|1654,91","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"221","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1650,08","1644,59","1657,78","1657,78|1647,88|1644,59","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"222","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimBekleyenSayfasi","200","1649,94","1618,64","1673,45","1618,64|1657,73|1673,45","145970","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen",
"223","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","1649,22","1623,9","1674,4","1649,37|1674,4|1623,9","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"224","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1649,14","1603,47","1693,9","1603,47|1650,05|1693,9","144910","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"225","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1647,53","1623,69","1689,96","1689,96|1623,69|1628,94","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"226","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1646,02","1599,51","1722,98","1722,98|1599,51|1615,56","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"227","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1645,89","1642,83","1651,51","1643,31|1651,51|1642,83","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"228","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","1645,4","1610,05","1666,38","1610,05|1666,38|1659,78","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"229","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1644,66","1625,38","1668,86","1668,86|1625,38|1639,74","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"230","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1644,59","1569,21","1713,11","1651,44|1713,11|1569,21","114840","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"231","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1644,42","1614,31","1689,14","1689,14|1614,31|1629,82","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"232","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1643,86","1590,49","1720","1720|1621,08|1590,49","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"233","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","1643,04","1609,57","1679,23","1640,32|1679,23|1609,57","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"234","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","1642,71","1596,61","1673,11","1673,11|1596,61|1658,4","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"235","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1641,29","1637,82","1646,92","1637,82|1646,92|1639,12","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"236","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1641,25","1627,1","1650,47","1650,47|1627,1|1646,18","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"237","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1640,5","1596,97","1700,38","1624,16|1700,38|1596,97","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"238","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","1640,04","1577,38","1726,16","1726,16|1577,38|1616,58","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"239","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1638,78","1600,23","1665,7","1600,23|1650,43|1665,7","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"240","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1636,99","1538,52","1738,34","1738,34|1634,11|1538,52","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"241","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1635,02","1590,25","1676,73","1676,73|1638,07|1590,25","112056","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
