"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"178","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","375,49","366,74","384,24","384,24|366,74","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"179","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","375,19","372,58","377,8","372,58|377,8","166530","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"180","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","375","365,86","384,13","365,86|384,13","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"181","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","374,45","374,16","374,74","374,74|374,16","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"182","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","374,4","373,46","375,34","375,34|373,46","141951","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"183","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","373,51","369,1","377,92","377,92|369,1","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"184","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","373","371,71","374,3","371,71|374,3","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"185","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","372,46","359,99","384,93","359,99|384,93","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"186","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","372,18","371,09","373,28","371,09|373,28","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"187","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","371,93","366,7","377,17","377,17|366,7","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"188","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","371,54","364,61","378,48","378,48|364,61","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"189","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","370,96","369,66","372,27","372,27|369,66","153169","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"190","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","370,9","364,9","376,89","364,9|376,89","145932","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"191","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","370,05","364,62","375,48","375,48|364,62","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"192","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","369,61","359,26","379,96","379,96|359,26","148865","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"193","muhasebe","admin/muhasebe/satis/hizli-satis","filament.admin.muhasebe.pages.satis.hizli-satis","App\Filament\Clusters\Muhasebe\Pages\HizliSatisSayfasi","200","369,32","340,79","397,84","397,84|340,79","130035","http://localhost/yalova-kamera/admin/muhasebe/satis/hizli-satis",
"194","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","368,81","366,36","371,26","366,36|371,26","150613","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"195","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","368,24","361,47","375,01","375,01|361,47","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"196","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","367,99","364,53","371,46","364,53|371,46","137361","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"197","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","366,64","364,37","368,91","364,37|368,91","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"198","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","366,28","351,66","380,91","380,91|351,66","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"199","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","365,45","364","366,89","364|366,89","162643","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"200","teklif-yonetimi","admin/teklif-yonetimi/sablonlar","filament.admin.teklif-yonetimi.resources.sablonlar.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\ListTeklifSablonlari","200","364,91","364,61","365,21","364,61|365,21","140682","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar",
"201","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","364,53","360,15","368,9","368,9|360,15","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"202","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","363,66","348,62","378,71","378,71|348,62","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"203","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","363,08","361,07","365,09","361,07|365,09","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"204","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","362,38","361,53","363,23","363,23|361,53","166482","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"205","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","361,84","359,38","364,31","364,31|359,38","163662","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"206","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","361,35","360,21","362,49","360,21|362,49","130938","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"207","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","361,22","357,36","365,09","357,36|365,09","118922","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"208","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","360,5","354,82","366,19","354,82|366,19","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"209","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","360,02","359,73","360,31","359,73|360,31","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"210","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari/create","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\CreatePersonelVardiyaSablonu","200","358,12","352,23","364,01","364,01|352,23","148476","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari/create",
"211","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","357,19","353,93","360,45","353,93|360,45","144895","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"212","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","356,14","351,54","360,74","360,74|351,54","176733","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
"213","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","355,59","344,56","366,62","366,62|344,56","140855","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"214","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","355,54","349,98","361,1","349,98|361,1","140849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"215","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","355,08","348,7","361,45","348,7|361,45","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"216","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","354,44","348,02","360,86","348,02|360,86","154961","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"217","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","353,07","348,11","358,02","348,11|358,02","144877","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"218","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","352,55","350,94","354,15","354,15|350,94","112444","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"219","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","352,12","351,74","352,5","351,74|352,5","145981","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"220","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","351,57","343,24","359,9","343,24|359,9","144973","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"221","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","350,56","340,49","360,63","360,63|340,49","142533","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"222","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","349,65","347,44","351,86","351,86|347,44","131592","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"223","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","349,53","340,12","358,95","340,12|358,95","144943","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"224","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","348,06","345,51","350,61","350,61|345,51","144915","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"225","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","346,99","340,1","353,87","353,87|340,1","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"226","web","admin/web/web-ayarlar/web-genel-ayarlar","filament.admin.web.pages.web-ayarlar.web-genel-ayarlar","App\Filament\Clusters\Web\Pages\WebGenelAyarlar","200","346,52","340,22","352,83","340,22|352,83","133439","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-genel-ayarlar",
"227","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","346,13","341,26","351","341,26|351","148405","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"228","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","345,99","343,37","348,6","343,37|348,6","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"229","muhasebe","admin/muhasebe/tanimlar/stok-kategorileri","filament.admin.muhasebe.pages.tanimlar.stok-kategorileri","App\Filament\Clusters\Muhasebe\Pages\StokKategoriTanimlariSayfasi","200","345,93","342,69","349,17","349,17|342,69","112210","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-kategorileri",
"230","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","345,01","336,91","353,11","353,11|336,91","140793","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"231","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","344,55","342,2","346,91","346,91|342,2","144999","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"232","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","343,25","336,78","349,71","349,71|336,78","145121","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"233","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","341,99","332,3","351,69","332,3|351,69","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"234","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","341,9","341,58","342,23","342,23|341,58","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"235","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","340,66","336,18","345,15","336,18|345,15","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"236","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","340,28","328,72","351,85","328,72|351,85","140827","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"237","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","339,66","324,84","354,48","354,48|324,84","135610","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"238","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","338,45","332,71","344,19","332,71|344,19","140845","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"239","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","338,03","333,16","342,91","333,16|342,91","138647","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"240","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","337,43","336,95","337,91","337,91|336,95","144919","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"241","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","337,08","327,41","346,75","346,75|327,41","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"242","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","335,92","323,2","348,63","348,63|323,2","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"243","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","334,04","333,17","334,91","334,91|333,17","137605","http://localhost/yalova-kamera/admin/sistem-roller/create",
"244","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","332,63","331,92","333,34","331,92|333,34","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"245","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","330,58","328,46","332,7","332,7|328,46","112132","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"246","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","326,23","319,64","332,83","319,64|332,83","112152","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"247","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","325,59","317,41","333,77","333,77|317,41","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"248","muhasebe","admin/muhasebe/is-analitigi","filament.admin.muhasebe.pages.is-analitigi","App\Filament\Clusters\Muhasebe\Pages\IsAnalitigiSayfasi","200","324,46","321,84","327,07","327,07|321,84","113710","http://localhost/yalova-kamera/admin/muhasebe/is-analitigi",
"249","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","324,2","320,52","327,87","320,52|327,87","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"250","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","324,18","318,41","329,94","318,41|329,94","119656","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"251","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","322,79","321,73","323,84","323,84|321,73","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"252","muhasebe","admin/muhasebe/finans/finans-panel","filament.admin.muhasebe.pages.finans.finans-panel","App\Filament\Clusters\Muhasebe\Pages\FinansDashboardSayfasi","200","321,47","308,24","334,7","334,7|308,24","121492","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-panel",
"253","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","320,68","318,84","322,52","322,52|318,84","112156","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"254","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","316,79","311,46","322,11","322,11|311,46","112014","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"255","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","313,78","299,83","327,72","299,83|327,72","111993","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"256","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","313,4","298,32","328,49","298,32|328,49","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"257","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","312,93","301,48","324,38","324,38|301,48","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"258","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","312,54","312,1","312,99","312,99|312,1","111986","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"259","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","312,4","304,31","320,5","320,5|304,31","114823","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"260","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","312,07","305,15","319","319|305,15","112040","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
