"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"260","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","313,84","296,31","331,38","296,31|331,38","111985","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"261","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","312,8","308,75","316,84","308,75|316,84","119656","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"262","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","311,59","306,68","316,49","316,49|306,68","112056","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"263","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","310,16","304,68","315,65","315,65|304,68","111993","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"264","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","309,48","304,44","314,53","304,44|314,53","112040","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"265","teknik-servis","admin/teknik-servis/ayarlar/aksesuar-ekleme","filament.admin.teknik-servis.pages.ayarlar.aksesuar-ekleme","App\Filament\Clusters\TeknikServis\Pages\AksesuarEkleme","200","306,02","295,7","316,34","316,34|295,7","112006","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/aksesuar-ekleme",
"266","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","305,85","294,09","317,61","317,61|294,09","112081","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"267","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanicilar","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanicilar","App\Filament\Clusters\Ayarlar\Pages\Kullanicilar","200","304,36","304,06","304,67","304,67|304,06","111969","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanicilar",
"268","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","303,53","296,97","310,1","310,1|296,97","112067","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"269","teknik-servis","admin/teknik-servis/genel-ayarlar","filament.admin.teknik-servis.pages.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGenelAyarlarSayfasi","200","303,08","296,7","309,46","309,46|296,7","112135","http://localhost/yalova-kamera/admin/teknik-servis/genel-ayarlar",
"270","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","302,36","299,76","304,97","304,97|299,76","115413","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"271","teknik-servis","admin/teknik-servis/operasyon/islem-loglari","filament.admin.teknik-servis.pages.operasyon.islem-loglari","App\Filament\Clusters\TeknikServis\Pages\TeknikServisIslemLoglariSayfasi","200","302,27","297,68","306,86","297,68|306,86","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/islem-loglari",
"272","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","301,2","298,58","303,83","303,83|298,58","112866","http://localhost/yalova-kamera/admin",
"273","teknik-servis","admin/teknik-servis/raporlar/tahsilat-servis","filament.admin.teknik-servis.pages.raporlar.tahsilat-servis","App\Filament\Clusters\TeknikServis\Pages\TeknikServisTahsilatServisRaporuSayfasi","200","299,27","298,48","300,06","300,06|298,48","112230","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/tahsilat-servis",
"274","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","297,57","297,17","297,97","297,17|297,97","114823","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"275","teknik-servis","admin/teknik-servis/operasyon/mesaj-gecmisi","filament.admin.teknik-servis.pages.operasyon.mesaj-gecmisi","App\Filament\Clusters\TeknikServis\Pages\TeknikServisMesajGecmisiSayfasi","200","296,49","296,29","296,69","296,29|296,69","112168","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/mesaj-gecmisi",
"276","firma-ayarlari","admin/firma-ayarlari","filament.admin.pages.firma-ayarlari","App\Filament\Pages\FirmaAyarlariSayfasi","403","256,26","254,37","258,14","258,14|254,37","0","http://localhost/yalova-kamera/admin/firma-ayarlari","Uzak sunucu hata döndürdü: (403) Yasak."
"277","muhasebe","admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","filament.admin.muhasebe.pages.satis.barkodlu-satis-fis-sablonlari","App\Filament\Clusters\Muhasebe\Pages\SatisFisDuzenleSayfasi","403","240,24","236,83","243,65","236,83|243,65","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fis-sablonlari","Uzak sunucu hata döndürdü: (403) Yasak."
"278","muhasebe","admin/muhasebe/satis/barkodlu-satis-ayarlar","filament.admin.muhasebe.pages.satis.barkodlu-satis-ayarlar","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisAyarlarSayfasi","403","232,25","231,9","232,59","232,59|231,9","0","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-ayarlar","Uzak sunucu hata döndürdü: (403) Yasak."
